DateTime,Type,kW_del,kWh
2021/8/12,A,76761.0,19190.25
2021/8/12,A,76953.0,19238.25
2021/8/12,A,76992.0,19248.0
2021/8/12,B,77145.0,19286.25
2021/8/12,B,77030.0,19257.5
2021/8/12,B,76876.0,19219.0
2021/8/12,B,77107.0,19276.75
2021/8/12,A,77068.0,19267.0
2021/8/12,A,76761.0,19190.25
2021/8/12,A,76876.0,19219.0
2021/8/12,A,77107.0,19276.75
2021/8/12,A,76608.0,19152.0
2021/8/12,A,76838.0,19209.5
2021/8/12,A,76915.0,19228.75
2021/8/12,A,77107.0,19276.75
2021/8/12,A,77145.0,19286.25
2021/8/12,A,77529.0,19382.25
2021/8/12,A,76953.0,19238.25
2021/8/12,A,76723.0,19180.75
2021/8/12,A,76838.0,19209.5
2021/8/12,A,77184.0,19296.0
2021/8/12,A,77145.0,19286.25
2021/8/12,A,77414.0,19353.5
2021/8/12,B,77452.0,19363.0
2021/8/12,B,77184.0,19296.0
2021/8/12,B,77068.0,19267.0
2021/8/12,B,76876.0,19219.0
2021/8/12,B,77414.0,19353.5
2021/8/12,B,77337.0,19334.25
2021/8/12,B,77452.0,19363.0
2021/8/12,B,77568.0,19392.0
2021/8/12,B,77568.0,19392.0
2021/8/12,B,77875.0,19468.75
2021/8/12,B,77952.0,19488.0
2021/8/12,B,78336.0,19584.0
2021/8/12,B,78144.0,19536.0
2021/8/12,B,78028.0,19507.0
2021/8/12,B,78067.0,19516.75
2021/8/12,B,77721.0,19430.25
2021/8/12,B,77529.0,19382.25
2021/8/12,B,77644.0,19411.0
2021/8/12,B,77913.0,19478.25
2021/8/12,B,77836.0,19459.0
2021/8/12,B,77836.0,19459.0
2021/8/12,B,77568.0,19392.0
2021/8/12,C,77145.0,19286.25
2021/8/12,C,76531.0,19132.75
2021/8/12,C,75686.0,18921.5
2021/8/12,C,75340.0,18835.0
2021/8/12,C,75417.0,18854.25
2021/8/13,C,75494.0,18873.5
2021/8/13,C,75417.0,18854.25
2021/8/13,C,76224.0,19056.0
2021/8/13,C,76454.0,19113.5
2021/8/13,C,76492.0,19123.0
2021/8/13,C,76646.0,19161.5
2021/8/13,C,76185.0,19046.25
2021/8/13,C,76646.0,19161.5
2021/8/13,C,76992.0,19248.0
2021/8/13,C,77568.0,19392.0
2021/8/13,C,78028.0,19507.0
2021/8/13,C,77836.0,19459.0
2021/8/13,C,77568.0,19392.0
2021/8/13,C,77452.0,19363.0
2021/8/13,C,76876.0,19219.0
2021/8/13,C,77414.0,19353.5
2021/8/13,C,77529.0,19382.25
2021/8/13,C,77068.0,19267.0
2021/8/13,C,77222.0,19305.5
2021/8/13,C,76723.0,19180.75
2021/8/13,C,71155.0,17788.75
2021/8/13,C,66201.0,16550.25
2021/8/13,C,74841.0,18710.25
2021/8/13,C,75878.0,18969.5
2021/8/13,C,75916.0,18979.0
2021/8/13,C,75686.0,18921.5
2021/8/13,C,76224.0,19056.0
2021/8/13,C,77107.0,19276.75
2021/8/13,C,76915.0,19228.75
2021/8/13,C,77529.0,19382.25
2021/8/13,C,76915.0,19228.75
2021/8/13,B,76531.0,19132.75
2021/8/13,B,77107.0,19276.75
2021/8/13,B,77491.0,19372.75
2021/8/13,B,77337.0,19334.25
2021/8/13,B,77529.0,19382.25
2021/8/13,B,77568.0,19392.0
2021/8/13,B,76761.0,19190.25
2021/8/13,B,76761.0,19190.25
2021/8/13,B,76492.0,19123.0
2021/8/13,B,76416.0,19104.0
2021/8/13,A,76300.0,19075.0
2021/8/13,A,76032.0,19008.0
2021/8/13,A,76032.0,19008.0
2021/8/13,A,75916.0,18979.0
2021/8/13,A,75878.0,18969.5
2021/8/13,A,76224.0,19056.0
2021/8/13,A,75840.0,18960.0
2021/8/13,A,75801.0,18950.25
2021/8/13,B,75686.0,18921.5
2021/8/13,B,76147.0,19036.75
2021/8/13,B,75993.0,18998.25
2021/8/13,B,75955.0,18988.75
2021/8/13,A,76454.0,19113.5
2021/8/13,A,76032.0,19008.0
2021/8/13,A,75494.0,18873.5
2021/8/13,A,75955.0,18988.75
2021/8/13,A,75955.0,18988.75
2021/8/13,A,75648.0,18912.0
2021/8/13,A,75840.0,18960.0
2021/8/13,A,75801.0,18950.25
2021/8/13,A,75225.0,18806.25
2021/8/13,A,75302.0,18825.5
2021/8/13,A,75187.0,18796.75
2021/8/13,A,74880.0,18720.0
2021/8/13,A,74688.0,18672.0
2021/8/13,A,74803.0,18700.75
2021/8/13,A,75686.0,18921.5
2021/8/13,A,76185.0,19046.25
2021/8/13,B,75033.0,18758.25
2021/8/13,B,75302.0,18825.5
2021/8/13,B,75648.0,18912.0
2021/8/13,B,75033.0,18758.25
2021/8/13,B,75609.0,18902.25
2021/8/13,B,75609.0,18902.25
2021/8/13,B,75955.0,18988.75
2021/8/13,B,76262.0,19065.5
2021/8/13,B,75840.0,18960.0
2021/8/13,B,75993.0,18998.25
2021/8/13,B,76377.0,19094.25
2021/8/13,B,75801.0,18950.25
2021/8/13,B,76300.0,19075.0
2021/8/13,B,76761.0,19190.25
2021/8/13,B,76569.0,19142.25
2021/8/13,B,76608.0,19152.0
2021/8/13,B,76915.0,19228.75
2021/8/13,B,77030.0,19257.5
2021/8/13,B,76915.0,19228.75
2021/8/13,B,76876.0,19219.0
2021/8/13,B,77683.0,19420.75
2021/8/13,B,77491.0,19372.75
2021/8/13,C,77529.0,19382.25
2021/8/13,C,77184.0,19296.0
2021/8/13,C,77222.0,19305.5
2021/8/13,C,77491.0,19372.75
2021/8/13,C,77606.0,19401.5
2021/8/14,C,77107.0,19276.75
2021/8/14,C,76723.0,19180.75
2021/8/14,C,76838.0,19209.5
2021/8/14,C,76838.0,19209.5
2021/8/14,C,76684.0,19171.0
2021/8/14,C,77184.0,19296.0
2021/8/14,C,76876.0,19219.0
2021/8/14,C,76915.0,19228.75
2021/8/14,C,77145.0,19286.25
2021/8/14,C,76915.0,19228.75
2021/8/14,C,76684.0,19171.0
2021/8/14,C,76992.0,19248.0
2021/8/14,C,77529.0,19382.25
2021/8/14,C,77568.0,19392.0
2021/8/14,C,77414.0,19353.5
2021/8/14,C,78105.0,19526.25
2021/8/14,C,77644.0,19411.0
2021/8/14,C,77299.0,19324.75
2021/8/14,C,77145.0,19286.25
2021/8/14,C,77568.0,19392.0
2021/8/14,C,77452.0,19363.0
2021/8/14,C,77222.0,19305.5
2021/8/14,C,77491.0,19372.75
2021/8/14,C,77184.0,19296.0
2021/8/14,C,76531.0,19132.75
2021/8/14,C,76300.0,19075.0
2021/8/14,C,76953.0,19238.25
2021/8/14,C,76915.0,19228.75
2021/8/14,C,76608.0,19152.0
2021/8/14,C,76531.0,19132.75
2021/8/14,C,76339.0,19084.75
2021/8/14,B,76300.0,19075.0
2021/8/14,B,76723.0,19180.75
2021/8/14,B,77376.0,19344.0
2021/8/14,B,77721.0,19430.25
2021/8/14,B,77798.0,19449.5
2021/8/14,B,77836.0,19459.0
2021/8/14,B,78028.0,19507.0
2021/8/14,B,77376.0,19344.0
2021/8/14,B,77337.0,19334.25
2021/8/14,B,77376.0,19344.0
2021/8/14,A,77299.0,19324.75
2021/8/14,A,77107.0,19276.75
2021/8/14,A,76838.0,19209.5
2021/8/14,A,76569.0,19142.25
2021/8/14,A,76608.0,19152.0
2021/8/14,A,76224.0,19056.0
2021/8/14,A,75916.0,18979.0
2021/8/14,A,75955.0,18988.75
2021/8/14,B,75916.0,18979.0
2021/8/14,B,76147.0,19036.75
2021/8/14,B,76377.0,19094.25
2021/8/14,B,76992.0,19248.0
2021/8/14,A,76377.0,19094.25
2021/8/14,A,76608.0,19152.0
2021/8/14,A,76838.0,19209.5
2021/8/14,A,76800.0,19200.0
2021/8/14,A,77222.0,19305.5
2021/8/14,A,76876.0,19219.0
2021/8/14,A,76838.0,19209.5
2021/8/14,A,77721.0,19430.25
2021/8/14,A,77606.0,19401.5
2021/8/14,A,77568.0,19392.0
2021/8/14,A,77990.0,19497.5
2021/8/14,A,78028.0,19507.0
2021/8/14,A,78028.0,19507.0
2021/8/14,A,78105.0,19526.25
2021/8/14,A,78067.0,19516.75
2021/8/14,A,77875.0,19468.75
2021/8/14,B,77836.0,19459.0
2021/8/14,B,77452.0,19363.0
2021/8/14,B,77683.0,19420.75
2021/8/14,B,68006.0,17001.5
2021/8/14,B,69964.0,17491.0
2021/8/14,B,77030.0,19257.5
2021/8/14,B,76416.0,19104.0
2021/8/14,B,77260.0,19315.0
2021/8/14,B,77222.0,19305.5
2021/8/14,B,77376.0,19344.0
2021/8/14,B,77260.0,19315.0
2021/8/14,B,78144.0,19536.0
2021/8/14,B,78067.0,19516.75
2021/8/14,B,78182.0,19545.5
2021/8/14,B,77952.0,19488.0
2021/8/14,B,77721.0,19430.25
2021/8/14,B,77644.0,19411.0
2021/8/14,B,77952.0,19488.0
2021/8/14,B,78835.0,19708.75
2021/8/14,B,78912.0,19728.0
2021/8/14,B,78412.0,19603.0
2021/8/14,B,78451.0,19612.75
2021/8/14,C,78259.0,19564.75
2021/8/14,C,78220.0,19555.0
2021/8/14,C,78144.0,19536.0
2021/8/14,C,78336.0,19584.0
2021/8/14,C,78604.0,19651.0
2021/8/15,C,78758.0,19689.5
2021/8/15,C,79065.0,19766.25
2021/8/15,C,78144.0,19536.0
2021/8/15,C,77683.0,19420.75
2021/8/15,C,77568.0,19392.0
2021/8/15,C,77107.0,19276.75
2021/8/15,C,77222.0,19305.5
2021/8/15,C,77414.0,19353.5
2021/8/15,C,77529.0,19382.25
2021/8/15,C,77414.0,19353.5
2021/8/15,C,77568.0,19392.0
2021/8/15,C,77107.0,19276.75
2021/8/15,C,77260.0,19315.0
2021/8/15,C,77683.0,19420.75
2021/8/15,C,77568.0,19392.0
2021/8/15,C,78259.0,19564.75
2021/8/15,C,78182.0,19545.5
2021/8/15,C,78028.0,19507.0
2021/8/15,C,77683.0,19420.75
2021/8/15,C,77644.0,19411.0
2021/8/15,C,77452.0,19363.0
2021/8/15,C,77222.0,19305.5
2021/8/15,C,76838.0,19209.5
2021/8/15,C,76838.0,19209.5
2021/8/15,C,76531.0,19132.75
2021/8/15,C,76646.0,19161.5
2021/8/15,C,77030.0,19257.5
2021/8/15,C,77030.0,19257.5
2021/8/15,C,76953.0,19238.25
2021/8/15,C,76992.0,19248.0
2021/8/15,C,75993.0,18998.25
2021/8/15,B,76147.0,19036.75
2021/8/15,B,76108.0,19027.0
2021/8/15,B,75648.0,18912.0
2021/8/15,B,75801.0,18950.25
2021/8/15,B,75072.0,18768.0
2021/8/15,B,75571.0,18892.75
2021/8/15,B,75993.0,18998.25
2021/8/15,B,76262.0,19065.5
2021/8/15,B,76569.0,19142.25
2021/8/15,B,77222.0,19305.5
2021/8/15,A,77107.0,19276.75
2021/8/15,A,76761.0,19190.25
2021/8/15,A,76838.0,19209.5
2021/8/15,A,76723.0,19180.75
2021/8/15,A,76416.0,19104.0
2021/8/15,A,76953.0,19238.25
2021/8/15,A,77337.0,19334.25
2021/8/15,A,78028.0,19507.0
2021/8/15,B,77260.0,19315.0
2021/8/15,B,77798.0,19449.5
2021/8/15,B,77644.0,19411.0
2021/8/15,B,77683.0,19420.75
2021/8/15,A,76915.0,19228.75
2021/8/15,A,76876.0,19219.0
2021/8/15,A,77452.0,19363.0
2021/8/15,A,77529.0,19382.25
2021/8/15,A,77644.0,19411.0
2021/8/15,A,77184.0,19296.0
2021/8/15,A,76646.0,19161.5
2021/8/15,A,75609.0,18902.25
2021/8/15,A,75724.0,18931.0
2021/8/15,A,76262.0,19065.5
2021/8/15,A,76723.0,19180.75
2021/8/15,A,77222.0,19305.5
2021/8/15,A,77606.0,19401.5
2021/8/15,A,77721.0,19430.25
2021/8/15,A,77644.0,19411.0
2021/8/15,A,77836.0,19459.0
2021/8/15,B,78028.0,19507.0
2021/8/15,B,77798.0,19449.5
2021/8/15,B,77721.0,19430.25
2021/8/15,B,77414.0,19353.5
2021/8/15,B,77337.0,19334.25
2021/8/15,B,77491.0,19372.75
2021/8/15,B,77606.0,19401.5
2021/8/15,B,77452.0,19363.0
2021/8/15,B,77376.0,19344.0
2021/8/15,B,77452.0,19363.0
2021/8/15,B,77875.0,19468.75
2021/8/15,B,77875.0,19468.75
2021/8/15,B,77836.0,19459.0
2021/8/15,B,77337.0,19334.25
2021/8/15,B,77683.0,19420.75
2021/8/15,B,77491.0,19372.75
2021/8/15,B,77529.0,19382.25
2021/8/15,B,77299.0,19324.75
2021/8/15,B,77644.0,19411.0
2021/8/15,B,77376.0,19344.0
2021/8/15,B,78067.0,19516.75
2021/8/15,B,78259.0,19564.75
2021/8/15,C,78566.0,19641.5
2021/8/15,C,78336.0,19584.0
2021/8/15,C,77683.0,19420.75
2021/8/15,C,77606.0,19401.5
2021/8/15,C,76915.0,19228.75
2021/8/16,C,76915.0,19228.75
2021/8/16,C,77376.0,19344.0
2021/8/16,C,77184.0,19296.0
2021/8/16,C,77337.0,19334.25
2021/8/16,C,77184.0,19296.0
2021/8/16,C,77145.0,19286.25
2021/8/16,C,77452.0,19363.0
2021/8/16,C,77452.0,19363.0
2021/8/16,C,77030.0,19257.5
2021/8/16,C,77145.0,19286.25
2021/8/16,C,77145.0,19286.25
2021/8/16,C,77145.0,19286.25
2021/8/16,C,76723.0,19180.75
2021/8/16,C,77299.0,19324.75
2021/8/16,C,77376.0,19344.0
2021/8/16,C,77606.0,19401.5
2021/8/16,C,77260.0,19315.0
2021/8/16,C,77068.0,19267.0
2021/8/16,C,76761.0,19190.25
2021/8/16,C,76377.0,19094.25
2021/8/16,C,77030.0,19257.5
2021/8/16,C,77222.0,19305.5
2021/8/16,C,77491.0,19372.75
2021/8/16,C,77644.0,19411.0
2021/8/16,C,76953.0,19238.25
2021/8/16,C,77222.0,19305.5
2021/8/16,C,77184.0,19296.0
2021/8/16,C,76761.0,19190.25
2021/8/16,C,76377.0,19094.25
2021/8/16,C,76838.0,19209.5
2021/8/16,C,76684.0,19171.0
2021/8/16,B,77030.0,19257.5
2021/8/16,B,77299.0,19324.75
2021/8/16,B,77107.0,19276.75
2021/8/16,B,77452.0,19363.0
2021/8/16,B,76953.0,19238.25
2021/8/16,B,77260.0,19315.0
2021/8/16,B,77376.0,19344.0
2021/8/16,B,76953.0,19238.25
2021/8/16,B,76800.0,19200.0
2021/8/16,B,76569.0,19142.25
2021/8/16,A,76684.0,19171.0
2021/8/16,A,77068.0,19267.0
2021/8/16,A,76761.0,19190.25
2021/8/16,A,76800.0,19200.0
2021/8/16,A,76262.0,19065.5
2021/8/16,A,76070.0,19017.5
2021/8/16,A,76377.0,19094.25
2021/8/16,A,77068.0,19267.0
2021/8/16,B,76108.0,19027.0
2021/8/16,B,76339.0,19084.75
2021/8/16,B,76953.0,19238.25
2021/8/16,B,77107.0,19276.75
2021/8/16,A,76915.0,19228.75
2021/8/16,A,76953.0,19238.25
2021/8/16,A,77376.0,19344.0
2021/8/16,A,76992.0,19248.0
2021/8/16,A,76416.0,19104.0
2021/8/16,A,76684.0,19171.0
2021/8/16,A,76569.0,19142.25
2021/8/16,A,76454.0,19113.5
2021/8/16,A,75840.0,18960.0
2021/8/16,A,76147.0,19036.75
2021/8/16,A,75686.0,18921.5
2021/8/16,A,75302.0,18825.5
2021/8/16,A,75340.0,18835.0
2021/8/16,A,75686.0,18921.5
2021/8/16,A,75609.0,18902.25
2021/8/16,A,75648.0,18912.0
2021/8/16,B,75840.0,18960.0
2021/8/16,B,76416.0,19104.0
2021/8/16,B,76262.0,19065.5
2021/8/16,B,76454.0,19113.5
2021/8/16,B,76569.0,19142.25
2021/8/16,B,75955.0,18988.75
2021/8/16,B,75955.0,18988.75
2021/8/16,B,75686.0,18921.5
2021/8/16,B,75763.0,18940.75
2021/8/16,B,76377.0,19094.25
2021/8/16,B,75724.0,18931.0
2021/8/16,B,76646.0,19161.5
2021/8/16,B,76454.0,19113.5
2021/8/16,B,76454.0,19113.5
2021/8/16,B,75955.0,18988.75
2021/8/16,B,75494.0,18873.5
2021/8/16,B,75993.0,18998.25
2021/8/16,B,75840.0,18960.0
2021/8/16,B,75379.0,18844.75
2021/8/16,B,75302.0,18825.5
2021/8/16,B,75955.0,18988.75
2021/8/16,B,75993.0,18998.25
2021/8/16,C,76684.0,19171.0
2021/8/16,C,76108.0,19027.0
2021/8/16,C,76070.0,19017.5
2021/8/16,C,76185.0,19046.25
2021/8/16,C,76224.0,19056.0
2021/8/17,C,76684.0,19171.0
2021/8/17,C,76454.0,19113.5
2021/8/17,C,75955.0,18988.75
2021/8/17,C,75801.0,18950.25
2021/8/17,C,76108.0,19027.0
2021/8/17,C,76684.0,19171.0
2021/8/17,C,77145.0,19286.25
2021/8/17,C,76876.0,19219.0
2021/8/17,C,76838.0,19209.5
2021/8/17,C,76723.0,19180.75
2021/8/17,C,76454.0,19113.5
2021/8/17,C,76646.0,19161.5
2021/8/17,C,76684.0,19171.0
2021/8/17,C,76339.0,19084.75
2021/8/17,C,76454.0,19113.5
2021/8/17,C,76569.0,19142.25
2021/8/17,C,76339.0,19084.75
2021/8/17,C,76646.0,19161.5
2021/8/17,C,76339.0,19084.75
2021/8/17,C,76646.0,19161.5
2021/8/17,C,76300.0,19075.0
2021/8/17,C,76531.0,19132.75
2021/8/17,C,75648.0,18912.0
2021/8/17,C,75340.0,18835.0
2021/8/17,C,75955.0,18988.75
2021/8/17,C,76108.0,19027.0
2021/8/17,C,76070.0,19017.5
2021/8/17,C,75801.0,18950.25
2021/8/17,C,75648.0,18912.0
2021/8/17,C,75686.0,18921.5
2021/8/17,C,76262.0,19065.5
2021/8/17,D,76262.0,19065.5
2021/8/17,D,75993.0,18998.25
2021/8/17,D,76492.0,19123.0
2021/8/17,D,76300.0,19075.0
2021/8/17,D,76185.0,19046.25
2021/8/17,D,75840.0,18960.0
2021/8/17,D,75648.0,18912.0
2021/8/17,D,75187.0,18796.75
2021/8/17,D,75225.0,18806.25
2021/8/17,D,75225.0,18806.25
2021/8/17,D,74995.0,18748.75
2021/8/17,D,74841.0,18710.25
2021/8/17,D,76070.0,19017.5
2021/8/17,D,76454.0,19113.5
2021/8/17,D,76339.0,19084.75
2021/8/17,D,75878.0,18969.5
2021/8/17,D,76300.0,19075.0
2021/8/17,D,76416.0,19104.0
2021/8/17,D,76800.0,19200.0
2021/8/17,D,77145.0,19286.25
2021/8/17,D,76838.0,19209.5
2021/8/17,D,76915.0,19228.75
2021/8/17,D,76915.0,19228.75
2021/8/17,D,77529.0,19382.25
2021/8/17,D,77376.0,19344.0
2021/8/17,D,76761.0,19190.25
2021/8/17,D,76339.0,19084.75
2021/8/17,D,76569.0,19142.25
2021/8/17,D,76646.0,19161.5
2021/8/17,D,76646.0,19161.5
2021/8/17,D,77107.0,19276.75
2021/8/17,D,77299.0,19324.75
2021/8/17,D,77414.0,19353.5
2021/8/17,D,77491.0,19372.75
2021/8/17,D,77337.0,19334.25
2021/8/17,D,77913.0,19478.25
2021/8/17,D,78028.0,19507.0
2021/8/17,D,77568.0,19392.0
2021/8/17,D,77683.0,19420.75
2021/8/17,D,77376.0,19344.0
2021/8/17,D,77452.0,19363.0
2021/8/17,D,77606.0,19401.5
2021/8/17,D,77568.0,19392.0
2021/8/17,D,77952.0,19488.0
2021/8/17,D,77683.0,19420.75
2021/8/17,D,78297.0,19574.25
2021/8/17,D,78604.0,19651.0
2021/8/17,D,78489.0,19622.25
2021/8/17,D,78451.0,19612.75
2021/8/17,D,77913.0,19478.25
2021/8/17,D,77337.0,19334.25
2021/8/17,D,77376.0,19344.0
2021/8/17,D,77030.0,19257.5
2021/8/17,D,77145.0,19286.25
2021/8/17,D,77376.0,19344.0
2021/8/17,D,77145.0,19286.25
2021/8/17,D,77222.0,19305.5
2021/8/17,D,77721.0,19430.25
2021/8/17,D,78144.0,19536.0
2021/8/17,D,78144.0,19536.0
2021/8/17,C,78028.0,19507.0
2021/8/17,C,77913.0,19478.25
2021/8/17,C,77913.0,19478.25
2021/8/17,C,77760.0,19440.0
2021/8/17,C,77875.0,19468.75
2021/8/18,C,77721.0,19430.25
2021/8/18,C,78374.0,19593.5
2021/8/18,C,78489.0,19622.25
2021/8/18,C,78912.0,19728.0
2021/8/18,C,78835.0,19708.75
2021/8/18,C,78796.0,19699.0
2021/8/18,C,78796.0,19699.0
2021/8/18,C,80140.0,20035.0
2021/8/18,C,80256.0,20064.0
2021/8/18,C,79641.0,19910.25
2021/8/18,C,79641.0,19910.25
2021/8/18,C,79449.0,19862.25
2021/8/18,C,78950.0,19737.5
2021/8/18,C,79104.0,19776.0
2021/8/18,C,78796.0,19699.0
2021/8/18,C,78758.0,19689.5
2021/8/18,C,78873.0,19718.25
2021/8/18,C,78988.0,19747.0
2021/8/18,C,78336.0,19584.0
2021/8/18,C,77913.0,19478.25
2021/8/18,C,77990.0,19497.5
2021/8/18,C,77836.0,19459.0
2021/8/18,C,77606.0,19401.5
2021/8/18,C,77568.0,19392.0
2021/8/18,C,77721.0,19430.25
2021/8/18,C,77836.0,19459.0
2021/8/18,C,78182.0,19545.5
2021/8/18,C,78566.0,19641.5
2021/8/18,C,78720.0,19680.0
2021/8/18,C,78489.0,19622.25
2021/8/18,C,78028.0,19507.0
2021/8/18,C,77491.0,19372.75
2021/8/18,C,77452.0,19363.0
2021/8/18,C,77452.0,19363.0
2021/8/18,C,77683.0,19420.75
2021/8/18,C,78297.0,19574.25
2021/8/18,C,78144.0,19536.0
2021/8/18,C,78528.0,19632.0
2021/8/18,C,78374.0,19593.5
2021/8/18,C,78105.0,19526.25
2021/8/18,C,78336.0,19584.0
2021/8/18,C,78835.0,19708.75
2021/8/18,C,78604.0,19651.0
2021/8/18,C,78566.0,19641.5
2021/8/18,C,78374.0,19593.5
2021/8/18,C,78643.0,19660.75
2021/8/18,C,79065.0,19766.25
2021/8/18,C,79488.0,19872.0
2021/8/18,C,79372.0,19843.0
2021/8/18,C,79065.0,19766.25
2021/8/18,C,78528.0,19632.0
2021/8/18,C,78528.0,19632.0
2021/8/18,C,78105.0,19526.25
2021/8/18,C,78105.0,19526.25
2021/8/18,C,78336.0,19584.0
2021/8/18,C,78528.0,19632.0
2021/8/18,C,77875.0,19468.75
2021/8/18,C,77568.0,19392.0
2021/8/18,C,77260.0,19315.0
2021/8/18,C,69043.0,17260.75
2021/8/18,C,68966.0,17241.5
2021/8/18,C,77529.0,19382.25
2021/8/18,C,76224.0,19056.0
2021/8/18,C,75609.0,18902.25
2021/8/18,C,76032.0,19008.0
2021/8/18,C,76147.0,19036.75
2021/8/18,C,76377.0,19094.25
2021/8/18,C,76262.0,19065.5
2021/8/18,C,76224.0,19056.0
2021/8/18,C,76300.0,19075.0
2021/8/18,C,76454.0,19113.5
2021/8/18,C,76684.0,19171.0
2021/8/18,C,76300.0,19075.0
2021/8/18,C,76339.0,19084.75
2021/8/18,C,76416.0,19104.0
2021/8/18,C,76531.0,19132.75
2021/8/18,C,76992.0,19248.0
2021/8/18,C,77760.0,19440.0
2021/8/18,C,78067.0,19516.75
2021/8/18,C,78028.0,19507.0
2021/8/18,C,78451.0,19612.75
2021/8/18,C,77721.0,19430.25
2021/8/18,C,77760.0,19440.0
2021/8/18,C,77798.0,19449.5
2021/8/18,C,78067.0,19516.75
2021/8/18,C,77798.0,19449.5
2021/8/18,C,77606.0,19401.5
2021/8/18,C,77798.0,19449.5
2021/8/18,C,77721.0,19430.25
2021/8/18,C,77452.0,19363.0
2021/8/18,C,77529.0,19382.25
2021/8/18,C,77452.0,19363.0
2021/8/18,C,77376.0,19344.0
2021/8/18,C,77414.0,19353.5
2021/8/18,C,77145.0,19286.25
2021/8/18,C,76992.0,19248.0
2021/8/19,C,77068.0,19267.0
2021/8/19,C,77145.0,19286.25
2021/8/19,C,77337.0,19334.25
2021/8/19,C,77644.0,19411.0
2021/8/19,C,78028.0,19507.0
2021/8/19,C,78336.0,19584.0
2021/8/19,C,78758.0,19689.5
2021/8/19,C,78720.0,19680.0
2021/8/19,C,79987.0,19996.75
2021/8/19,C,80448.0,20112.0
2021/8/19,C,80256.0,20064.0
2021/8/19,C,79641.0,19910.25
2021/8/19,C,79449.0,19862.25
2021/8/19,C,79449.0,19862.25
2021/8/19,C,79564.0,19891.0
2021/8/19,C,79526.0,19881.5
2021/8/19,C,79296.0,19824.0
2021/8/19,C,79411.0,19852.75
2021/8/19,C,79027.0,19756.75
2021/8/19,C,79641.0,19910.25
2021/8/19,C,79142.0,19785.5
2021/8/19,C,78758.0,19689.5
2021/8/19,C,78796.0,19699.0
2021/8/19,C,78643.0,19660.75
2021/8/19,C,78643.0,19660.75
2021/8/19,C,78451.0,19612.75
2021/8/19,C,79104.0,19776.0
2021/8/19,C,78259.0,19564.75
2021/8/19,C,77414.0,19353.5
2021/8/19,C,77068.0,19267.0
2021/8/19,C,77644.0,19411.0
2021/8/19,B,77875.0,19468.75
2021/8/19,B,77798.0,19449.5
2021/8/19,B,77644.0,19411.0
2021/8/19,B,78028.0,19507.0
2021/8/19,B,77452.0,19363.0
2021/8/19,B,77337.0,19334.25
2021/8/19,B,77376.0,19344.0
2021/8/19,B,77414.0,19353.5
2021/8/19,B,77030.0,19257.5
2021/8/19,B,76723.0,19180.75
2021/8/19,A,76723.0,19180.75
2021/8/19,A,76454.0,19113.5
2021/8/19,A,76454.0,19113.5
2021/8/19,A,75840.0,18960.0
2021/8/19,A,75916.0,18979.0
2021/8/19,A,76147.0,19036.75
2021/8/19,A,75840.0,18960.0
2021/8/19,A,75494.0,18873.5
2021/8/19,B,75571.0,18892.75
2021/8/19,B,76070.0,19017.5
2021/8/19,B,75955.0,18988.75
2021/8/19,B,76108.0,19027.0
2021/8/19,A,76377.0,19094.25
2021/8/19,A,76454.0,19113.5
2021/8/19,A,77030.0,19257.5
2021/8/19,A,76377.0,19094.25
2021/8/19,A,76224.0,19056.0
2021/8/19,A,76262.0,19065.5
2021/8/19,A,76569.0,19142.25
2021/8/19,A,76262.0,19065.5
2021/8/19,A,76224.0,19056.0
2021/8/19,A,76608.0,19152.0
2021/8/19,A,76531.0,19132.75
2021/8/19,A,76992.0,19248.0
2021/8/19,A,76416.0,19104.0
2021/8/19,A,76147.0,19036.75
2021/8/19,A,76531.0,19132.75
2021/8/19,A,76454.0,19113.5
2021/8/19,B,76646.0,19161.5
2021/8/19,B,76723.0,19180.75
2021/8/19,B,76608.0,19152.0
2021/8/19,B,75878.0,18969.5
2021/8/19,B,75878.0,18969.5
2021/8/19,B,76185.0,19046.25
2021/8/19,B,76339.0,19084.75
2021/8/19,B,76646.0,19161.5
2021/8/19,B,76377.0,19094.25
2021/8/19,B,76108.0,19027.0
2021/8/19,B,75993.0,18998.25
2021/8/19,B,76416.0,19104.0
2021/8/19,B,76531.0,19132.75
2021/8/19,B,76608.0,19152.0
2021/8/19,B,76108.0,19027.0
2021/8/19,B,76723.0,19180.75
2021/8/19,B,76339.0,19084.75
2021/8/19,B,76300.0,19075.0
2021/8/19,B,75916.0,18979.0
2021/8/19,B,76070.0,19017.5
2021/8/19,B,75993.0,18998.25
2021/8/19,B,76339.0,19084.75
2021/8/19,C,76531.0,19132.75
2021/8/19,C,76224.0,19056.0
2021/8/19,C,75916.0,18979.0
2021/8/19,C,75840.0,18960.0
2021/8/19,C,76108.0,19027.0
2021/8/20,C,75532.0,18883.0
2021/8/20,C,75264.0,18816.0
2021/8/20,C,74995.0,18748.75
2021/8/20,C,75379.0,18844.75
2021/8/20,C,75648.0,18912.0
2021/8/20,C,75264.0,18816.0
2021/8/20,C,75110.0,18777.5
2021/8/20,C,74841.0,18710.25
2021/8/20,C,75302.0,18825.5
2021/8/20,C,75724.0,18931.0
2021/8/20,C,76032.0,19008.0
2021/8/20,C,75993.0,18998.25
2021/8/20,C,75993.0,18998.25
