DateTime,Type,kW_del,kWh
2019/10/15,B,67430,16857.5
2019/10/15,B,67008,16752
2019/10/15,B,66662,16665.5
2019/10/15,B,66393,16598.25
2019/10/15,B,65817,16454.25
2019/10/15,B,65894,16473.5
2019/10/15,B,66048,16512
2019/10/15,B,65817,16454.25
2019/10/15,B,65817,16454.25
2019/10/15,B,65894,16473.5
2019/10/15,B,65548,16387
2019/10/15,B,65510,16377.5
2019/10/15,B,65587,16396.75
2019/10/15,B,65894,16473.5
2019/10/15,B,65779,16444.75
2019/10/15,B,65702,16425.5
2019/10/15,B,66009,16502.25
2019/10/15,B,66201,16550.25
2019/10/15,B,66240,16560
2019/10/15,B,66124,16531
2019/10/15,B,66163,16540.75
2019/10/15,B,65779,16444.75
2019/10/15,B,65510,16377.5
2019/10/15,B,65932,16483
2019/10/15,B,66547,16636.75
2019/10/15,B,66739,16684.75
2019/10/15,B,66009,16502.25
2019/10/15,B,65664,16416
2019/10/15,B,65548,16387
2019/10/15,B,65817,16454.25
2019/10/15,B,65702,16425.5
2019/10/15,B,65472,16368
2019/10/15,B,66086,16521.5
2019/10/15,B,66316,16579
2019/10/15,B,65971,16492.75
2019/10/15,B,66355,16588.75
2019/10/15,B,66432,16608
2019/10/15,B,66009,16502.25
2019/10/15,B,65817,16454.25
2019/10/15,B,66470,16617.5
2019/10/15,B,66739,16684.75
2019/10/15,B,66854,16713.5
2019/10/15,B,66393,16598.25
2019/10/15,B,66547,16636.75
2019/10/15,B,67046,16761.5
2019/10/15,B,67584,16896
2019/10/15,B,67699,16924.75
2019/10/15,B,67776,16944
2019/10/15,B,68044,17011
2019/10/15,B,68083,17020.75
2019/10/15,B,67737,16934.25
2019/10/15,B,67507,16876.75
2019/10/15,B,67468,16867
2019/10/15,B,67123,16780.75
2019/10/15,C,67161,16790.25
2019/10/15,C,67123,16780.75
2019/10/15,C,66969,16742.25
2019/10/15,C,67046,16761.5
2019/10/15,C,67161,16790.25
2019/10/16,C,67353,16838.25
2019/10/16,C,67852,16963
2019/10/16,C,67430,16857.5
2019/10/16,C,66931,16732.75
2019/10/16,C,67276,16819
2019/10/16,C,67660,16915
2019/10/16,C,67008,16752
2019/10/16,C,67161,16790.25
2019/10/16,C,67008,16752
2019/10/16,C,66662,16665.5
2019/10/16,C,66355,16588.75
2019/10/16,C,66777,16694.25
2019/10/16,C,66969,16742.25
2019/10/16,C,66969,16742.25
2019/10/16,C,67392,16848
2019/10/16,C,67392,16848
2019/10/16,C,67699,16924.75
2019/10/16,C,67161,16790.25
2019/10/16,C,67430,16857.5
2019/10/16,C,67276,16819
2019/10/16,C,67353,16838.25
2019/10/16,C,67123,16780.75
2019/10/16,C,66892,16723
2019/10/16,C,66931,16732.75
2019/10/16,C,66777,16694.25
2019/10/16,C,67238,16809.5
2019/10/16,C,67046,16761.5
2019/10/16,C,67046,16761.5
2019/10/16,C,67353,16838.25
2019/10/16,C,68121,17030.25
2019/10/16,C,67584,16896
2019/10/16,B,67968,16992
2019/10/16,B,67699,16924.75
2019/10/16,B,68006,17001.5
2019/10/16,B,67699,16924.75
2019/10/16,B,67468,16867
2019/10/16,B,67776,16944
2019/10/16,B,68198,17049.5
2019/10/16,B,68121,17030.25
2019/10/16,B,68006,17001.5
2019/10/16,B,67737,16934.25
2019/10/16,B,67584,16896
2019/10/16,B,67046,16761.5
2019/10/16,B,66662,16665.5
2019/10/16,B,66854,16713.5
2019/10/16,B,67276,16819
2019/10/16,B,66969,16742.25
2019/10/16,B,67046,16761.5
2019/10/16,B,67507,16876.75
2019/10/16,B,67315,16828.75
2019/10/16,B,67430,16857.5
2019/10/16,B,67507,16876.75
2019/10/16,B,67276,16819
2019/10/16,B,67200,16800
2019/10/16,B,67315,16828.75
2019/10/16,B,67776,16944
2019/10/16,B,67929,16982.25
2019/10/16,B,68467,17116.75
2019/10/16,B,67929,16982.25
2019/10/16,B,67814,16953.5
2019/10/16,B,67852,16963
2019/10/16,B,68083,17020.75
2019/10/16,B,67123,16780.75
2019/10/16,B,67468,16867
2019/10/16,B,66969,16742.25
2019/10/16,B,67315,16828.75
2019/10/16,B,67315,16828.75
2019/10/16,B,67468,16867
2019/10/16,B,67737,16934.25
2019/10/16,B,67584,16896
2019/10/16,B,67161,16790.25
2019/10/16,B,67123,16780.75
2019/10/16,B,67545,16886.25
2019/10/16,B,67200,16800
2019/10/16,B,67161,16790.25
2019/10/16,B,67315,16828.75
2019/10/16,B,67353,16838.25
2019/10/16,B,67084,16771
2019/10/16,B,67161,16790.25
2019/10/16,B,67660,16915
2019/10/16,B,68352,17088
2019/10/16,B,68736,17184
2019/10/16,B,69849,17462.25
2019/10/16,B,69388,17347
2019/10/16,B,69196,17299
2019/10/16,B,69120,17280
2019/10/16,B,68774,17193.5
2019/10/16,B,68505,17126.25
2019/10/16,B,68467,17116.75
2019/10/16,B,68467,17116.75
2019/10/16,B,68467,17116.75
2019/10/16,C,67814,16953.5
2019/10/16,C,67776,16944
2019/10/16,C,68275,17068.75
2019/10/16,C,68428,17107
2019/10/16,C,68160,17040
2019/10/17,C,67968,16992
2019/10/17,C,67852,16963
2019/10/17,C,67622,16905.5
2019/10/17,C,67852,16963
2019/10/17,C,68390,17097.5
2019/10/17,C,68121,17030.25
2019/10/17,C,67660,16915
2019/10/17,C,67814,16953.5
2019/10/17,C,67852,16963
2019/10/17,C,68275,17068.75
2019/10/17,C,68697,17174.25
2019/10/17,C,68774,17193.5
2019/10/17,C,68659,17164.75
2019/10/17,C,68428,17107
2019/10/17,C,68851,17212.75
2019/10/17,C,68620,17155
2019/10/17,C,68160,17040
2019/10/17,C,68505,17126.25
2019/10/17,C,68121,17030.25
2019/10/17,C,67507,16876.75
2019/10/17,C,67507,16876.75
2019/10/17,C,67545,16886.25
2019/10/17,C,67161,16790.25
2019/10/17,C,67468,16867
2019/10/17,C,67353,16838.25
2019/10/17,C,67238,16809.5
2019/10/17,C,67084,16771
2019/10/17,C,67276,16819
2019/10/17,C,67430,16857.5
2019/10/17,C,66931,16732.75
2019/10/17,C,66355,16588.75
2019/10/17,B,66662,16665.5
2019/10/17,B,66624,16656
2019/10/17,B,66508,16627
2019/10/17,B,66739,16684.75
2019/10/17,B,66854,16713.5
2019/10/17,B,67200,16800
2019/10/17,B,67545,16886.25
2019/10/17,B,67660,16915
2019/10/17,B,67276,16819
2019/10/17,B,67430,16857.5
2019/10/17,B,67084,16771
2019/10/17,B,66854,16713.5
2019/10/17,B,67123,16780.75
2019/10/17,B,66508,16627
2019/10/17,B,66662,16665.5
2019/10/17,B,66278,16569.5
2019/10/17,B,66009,16502.25
2019/10/17,B,65779,16444.75
2019/10/17,B,65932,16483
2019/10/17,B,65395,16348.75
2019/10/17,B,65587,16396.75
2019/10/17,B,65433,16358.25
2019/10/17,B,66124,16531
2019/10/17,B,65932,16483
2019/10/17,B,65740,16435
2019/10/17,B,65779,16444.75
2019/10/17,B,66508,16627
2019/10/17,B,66240,16560
2019/10/17,B,66316,16579
2019/10/17,B,66201,16550.25
2019/10/17,B,65472,16368
2019/10/17,B,65817,16454.25
2019/10/17,B,66086,16521.5
2019/10/17,B,66124,16531
2019/10/17,B,66585,16646.25
2019/10/17,B,66816,16704
2019/10/17,B,66470,16617.5
2019/10/17,B,66547,16636.75
2019/10/17,B,66700,16675
2019/10/17,B,66739,16684.75
2019/10/17,B,66585,16646.25
2019/10/17,B,66892,16723
2019/10/17,B,67046,16761.5
2019/10/17,B,68044,17011
2019/10/17,B,68083,17020.75
2019/10/17,B,67814,16953.5
2019/10/17,B,67468,16867
2019/10/17,B,67584,16896
2019/10/17,B,68083,17020.75
2019/10/17,B,67814,16953.5
2019/10/17,B,68160,17040
2019/10/17,B,68121,17030.25
2019/10/17,B,67430,16857.5
2019/10/17,B,66969,16742.25
2019/10/17,B,67276,16819
2019/10/17,B,66700,16675
2019/10/17,B,66662,16665.5
2019/10/17,B,66508,16627
2019/10/17,B,66585,16646.25
2019/10/17,B,67392,16848
2019/10/17,C,66816,16704
2019/10/17,C,66585,16646.25
2019/10/17,C,66700,16675
2019/10/17,C,67123,16780.75
2019/10/17,C,66624,16656
2019/10/18,C,66355,16588.75
2019/10/18,C,66777,16694.25
2019/10/18,C,67814,16953.5
2019/10/18,C,67238,16809.5
2019/10/18,C,67430,16857.5
2019/10/18,C,67315,16828.75
2019/10/18,C,67315,16828.75
2019/10/18,C,67545,16886.25
2019/10/18,C,67008,16752
2019/10/18,C,66969,16742.25
2019/10/18,C,67046,16761.5
2019/10/18,C,66739,16684.75
2019/10/18,C,67046,16761.5
2019/10/18,C,67276,16819
2019/10/18,C,67046,16761.5
2019/10/18,C,66585,16646.25
2019/10/18,C,66470,16617.5
2019/10/18,C,66816,16704
2019/10/18,C,67161,16790.25
2019/10/18,C,67046,16761.5
2019/10/18,C,66470,16617.5
2019/10/18,C,66278,16569.5
2019/10/18,C,66700,16675
2019/10/18,C,66355,16588.75
2019/10/18,C,66201,16550.25
2019/10/18,C,65817,16454.25
2019/10/18,C,66048,16512
2019/10/18,C,66547,16636.75
2019/10/18,C,67161,16790.25
2019/10/18,C,67008,16752
2019/10/18,C,66585,16646.25
2019/10/18,B,66892,16723
2019/10/18,B,66700,16675
2019/10/18,B,66624,16656
2019/10/18,B,66662,16665.5
2019/10/18,B,66124,16531
2019/10/18,B,66393,16598.25
2019/10/18,B,66009,16502.25
2019/10/18,B,66086,16521.5
2019/10/18,B,65779,16444.75
2019/10/18,B,65894,16473.5
2019/10/18,B,65702,16425.5
2019/10/18,B,66163,16540.75
2019/10/18,B,66086,16521.5
2019/10/18,B,66393,16598.25
2019/10/18,B,66432,16608
2019/10/18,B,66547,16636.75
2019/10/18,B,66547,16636.75
2019/10/18,B,66777,16694.25
2019/10/18,B,67123,16780.75
2019/10/18,B,67315,16828.75
2019/10/18,B,67123,16780.75
2019/10/18,B,66931,16732.75
2019/10/18,B,66355,16588.75
2019/10/18,B,66892,16723
2019/10/18,B,67238,16809.5
2019/10/18,B,67468,16867
2019/10/18,B,68044,17011
2019/10/18,B,67737,16934.25
2019/10/18,B,67392,16848
2019/10/18,B,67238,16809.5
2019/10/18,B,67123,16780.75
2019/10/18,B,66969,16742.25
2019/10/18,B,66624,16656
2019/10/18,B,66892,16723
2019/10/18,B,67353,16838.25
2019/10/18,B,67660,16915
2019/10/18,B,67276,16819
2019/10/18,B,67008,16752
2019/10/18,B,67315,16828.75
2019/10/18,B,67545,16886.25
2019/10/18,B,67200,16800
2019/10/18,B,66393,16598.25
2019/10/18,B,66585,16646.25
2019/10/18,B,66470,16617.5
2019/10/18,B,66931,16732.75
2019/10/18,B,67161,16790.25
2019/10/18,B,68121,17030.25
2019/10/18,B,67929,16982.25
2019/10/18,B,68083,17020.75
2019/10/18,B,68582,17145.5
2019/10/18,B,68659,17164.75
2019/10/18,B,68275,17068.75
2019/10/18,B,67622,16905.5
2019/10/18,B,67353,16838.25
2019/10/18,B,67622,16905.5
2019/10/18,B,67699,16924.75
2019/10/18,B,67545,16886.25
2019/10/18,B,67660,16915
2019/10/18,B,68083,17020.75
2019/10/18,B,67814,16953.5
2019/10/18,C,67276,16819
2019/10/18,C,67276,16819
2019/10/18,C,66854,16713.5
2019/10/18,C,66931,16732.75
2019/10/18,C,67123,16780.75
2019/10/19,C,67699,16924.75
2019/10/19,C,67776,16944
2019/10/19,C,68006,17001.5
2019/10/19,C,68313,17078.25
2019/10/19,C,67891,16972.75
2019/10/19,C,69043,17260.75
2019/10/19,C,68659,17164.75
2019/10/19,C,68812,17203
2019/10/19,C,69235,17308.75
2019/10/19,C,69350,17337.5
2019/10/19,C,69081,17270.25
2019/10/19,C,69196,17299
2019/10/19,C,69158,17289.5
2019/10/19,C,69235,17308.75
2019/10/19,C,69235,17308.75
2019/10/19,C,68659,17164.75
2019/10/19,C,68505,17126.25
2019/10/19,C,68160,17040
2019/10/19,C,68275,17068.75
2019/10/19,C,68582,17145.5
2019/10/19,C,68582,17145.5
2019/10/19,C,68620,17155
2019/10/19,C,68390,17097.5
2019/10/19,C,68160,17040
2019/10/19,C,69004,17251
2019/10/19,C,68928,17232
2019/10/19,C,68390,17097.5
2019/10/19,C,68774,17193.5
2019/10/19,C,68851,17212.75
2019/10/19,C,69120,17280
2019/10/19,C,69350,17337.5
2019/10/19,D,69312,17328
2019/10/19,D,69273,17318.25
2019/10/19,D,69580,17395
2019/10/19,D,68889,17222.25
2019/10/19,D,69043,17260.75
2019/10/19,D,68659,17164.75
2019/10/19,D,68851,17212.75
2019/10/19,D,68428,17107
2019/10/19,D,68160,17040
2019/10/19,D,68352,17088
2019/10/19,D,68697,17174.25
2019/10/19,D,68505,17126.25
2019/10/19,D,68198,17049.5
2019/10/19,D,67852,16963
2019/10/19,D,68352,17088
2019/10/19,D,68236,17059
2019/10/19,D,68620,17155
2019/10/19,D,68851,17212.75
2019/10/19,D,69465,17366.25
2019/10/19,D,69811,17452.75
2019/10/19,D,69312,17328
2019/10/19,D,69312,17328
2019/10/19,D,69696,17424
2019/10/19,D,69580,17395
2019/10/19,D,69427,17356.75
2019/10/19,D,69657,17414.25
2019/10/19,D,70118,17529.5
2019/10/19,D,69158,17289.5
2019/10/19,D,69158,17289.5
2019/10/19,D,69158,17289.5
2019/10/19,D,69235,17308.75
2019/10/19,D,69235,17308.75
2019/10/19,D,69043,17260.75
2019/10/19,D,69081,17270.25
2019/10/19,D,68812,17203
2019/10/19,D,69158,17289.5
2019/10/19,D,69196,17299
2019/10/19,D,69427,17356.75
2019/10/19,D,69158,17289.5
2019/10/19,D,69350,17337.5
2019/10/19,D,69196,17299
2019/10/19,D,69158,17289.5
2019/10/19,D,69312,17328
2019/10/19,D,69542,17385.5
2019/10/19,D,69696,17424
2019/10/19,D,70118,17529.5
2019/10/19,D,71577,17894.25
2019/10/19,D,70732,17683
2019/10/19,D,70310,17577.5
2019/10/19,D,69580,17395
2019/10/19,D,69580,17395
2019/10/19,D,69350,17337.5
2019/10/19,D,69273,17318.25
2019/10/19,D,69465,17366.25
2019/10/19,D,69273,17318.25
2019/10/19,D,69312,17328
2019/10/19,D,69734,17433.5
2019/10/19,D,69619,17404.75
2019/10/19,D,69580,17395
2019/10/19,D,69504,17376
2019/10/19,C,69465,17366.25
2019/10/19,C,69580,17395
2019/10/19,C,69427,17356.75
2019/10/19,C,69043,17260.75
2019/10/19,C,68812,17203
2019/10/20,C,68620,17155
2019/10/20,C,68851,17212.75
2019/10/20,C,68812,17203
2019/10/20,C,68812,17203
2019/10/20,C,69043,17260.75
2019/10/20,C,69004,17251
2019/10/20,C,69235,17308.75
2019/10/20,C,69388,17347
2019/10/20,C,69465,17366.25
2019/10/20,C,68928,17232
2019/10/20,C,68812,17203
2019/10/20,C,68352,17088
2019/10/20,C,68236,17059
2019/10/20,C,68467,17116.75
2019/10/20,C,68428,17107
2019/10/20,C,68236,17059
2019/10/20,C,68121,17030.25
2019/10/20,C,68198,17049.5
2019/10/20,C,68275,17068.75
2019/10/20,C,68198,17049.5
2019/10/20,C,68198,17049.5
2019/10/20,C,68467,17116.75
2019/10/20,C,68352,17088
2019/10/20,C,67814,16953.5
2019/10/20,C,67276,16819
2019/10/20,C,67776,16944
2019/10/20,C,67737,16934.25
2019/10/20,C,67622,16905.5
2019/10/20,C,68160,17040
2019/10/20,C,67660,16915
2019/10/20,C,67392,16848
2019/10/20,C,67276,16819
2019/10/20,C,67238,16809.5
2019/10/20,C,67315,16828.75
2019/10/20,C,67430,16857.5
2019/10/20,C,67929,16982.25
2019/10/20,C,68121,17030.25
2019/10/20,C,67776,16944
2019/10/20,C,67584,16896
2019/10/20,C,68006,17001.5
2019/10/20,C,67622,16905.5
2019/10/20,C,67468,16867
2019/10/20,C,67008,16752
2019/10/20,C,67161,16790.25
2019/10/20,C,67353,16838.25
2019/10/20,C,67622,16905.5
2019/10/20,C,67776,16944
2019/10/20,C,67852,16963
2019/10/20,C,67660,16915
2019/10/20,C,68006,17001.5
2019/10/20,C,68313,17078.25
2019/10/20,C,68198,17049.5
2019/10/20,C,68774,17193.5
2019/10/20,C,69196,17299
2019/10/20,C,69388,17347
2019/10/20,C,69312,17328
2019/10/20,C,69273,17318.25
2019/10/20,C,69312,17328
2019/10/20,C,69350,17337.5
2019/10/20,C,68966,17241.5
2019/10/20,C,69350,17337.5
2019/10/20,C,69465,17366.25
2019/10/20,C,68774,17193.5
2019/10/20,C,68928,17232
2019/10/20,C,68582,17145.5
2019/10/20,C,69004,17251
2019/10/20,C,69004,17251
2019/10/20,C,68966,17241.5
2019/10/20,C,68851,17212.75
2019/10/20,C,68928,17232
2019/10/20,C,68851,17212.75
2019/10/20,C,68812,17203
2019/10/20,C,69235,17308.75
2019/10/20,C,69196,17299
2019/10/20,C,69273,17318.25
2019/10/20,C,70387,17596.75
2019/10/20,C,70540,17635
2019/10/20,C,70502,17625.5
2019/10/20,C,70041,17510.25
2019/10/20,C,70041,17510.25
2019/10/20,C,69964,17491
2019/10/20,C,69657,17414.25
2019/10/20,C,69465,17366.25
2019/10/20,C,69849,17462.25
2019/10/20,C,69696,17424
2019/10/20,C,69888,17472
2019/10/20,C,69888,17472
2019/10/20,C,70041,17510.25
2019/10/20,C,69772,17443
2019/10/20,C,69504,17376
2019/10/20,C,69734,17433.5
2019/10/20,C,69657,17414.25
2019/10/20,C,69734,17433.5
2019/10/20,C,69465,17366.25
2019/10/20,C,69120,17280
2019/10/20,C,68966,17241.5
2019/10/21,C,69619,17404.75
2019/10/21,C,69696,17424
2019/10/21,C,69964,17491
2019/10/21,C,69964,17491
2019/10/21,C,69734,17433.5
2019/10/21,C,69964,17491
2019/10/21,C,69619,17404.75
2019/10/21,C,69312,17328
2019/10/21,C,69196,17299
2019/10/21,C,69427,17356.75
2019/10/21,C,69235,17308.75
2019/10/21,C,69427,17356.75
2019/10/21,C,68889,17222.25
2019/10/21,C,69235,17308.75
2019/10/21,C,68736,17184
2019/10/21,C,69081,17270.25
2019/10/21,C,69081,17270.25
2019/10/21,C,69120,17280
2019/10/21,C,68697,17174.25
2019/10/21,C,69004,17251
2019/10/21,C,68851,17212.75
2019/10/21,C,68966,17241.5
2019/10/21,C,69350,17337.5
2019/10/21,C,69081,17270.25
2019/10/21,C,69043,17260.75
2019/10/21,C,68851,17212.75
2019/10/21,C,68928,17232
2019/10/21,C,69926,17481.5
2019/10/21,C,70310,17577.5
2019/10/21,C,69964,17491
2019/10/21,C,70080,17520
2019/10/21,B,69734,17433.5
2019/10/21,B,69350,17337.5
2019/10/21,B,69196,17299
2019/10/21,B,69158,17289.5
2019/10/21,B,69081,17270.25
2019/10/21,B,69504,17376
2019/10/21,B,69811,17452.75
2019/10/21,B,69580,17395
2019/10/21,B,69158,17289.5
2019/10/21,B,69273,17318.25
2019/10/21,B,69619,17404.75
2019/10/21,B,68889,17222.25
2019/10/21,B,68390,17097.5
2019/10/21,B,67468,16867
2019/10/21,B,68121,17030.25
2019/10/21,B,68505,17126.25
2019/10/21,B,68736,17184
2019/10/21,B,68620,17155
2019/10/21,B,68160,17040
2019/10/21,B,68620,17155
2019/10/21,B,68620,17155
2019/10/21,B,68697,17174.25
2019/10/21,B,68889,17222.25
2019/10/21,B,68736,17184
2019/10/21,B,68736,17184
2019/10/21,B,69120,17280
2019/10/21,B,68544,17136
2019/10/21,B,68467,17116.75
2019/10/21,B,68390,17097.5
2019/10/21,B,68236,17059
2019/10/21,B,68044,17011
2019/10/21,B,67430,16857.5
2019/10/21,B,67852,16963
2019/10/21,B,68467,17116.75
2019/10/21,B,68313,17078.25
2019/10/21,B,67776,16944
2019/10/21,B,68044,17011
2019/10/21,B,68044,17011
2019/10/21,B,67852,16963
2019/10/21,B,67814,16953.5
2019/10/21,B,68121,17030.25
2019/10/21,B,68428,17107
2019/10/21,B,68544,17136
2019/10/21,B,69158,17289.5
2019/10/21,B,69580,17395
2019/10/21,B,69696,17424
2019/10/21,B,70003,17500.75
2019/10/21,B,69772,17443
2019/10/21,B,68851,17212.75
2019/10/21,B,69081,17270.25
2019/10/21,B,69043,17260.75
2019/10/21,B,68928,17232
2019/10/21,B,68697,17174.25
2019/10/21,B,69081,17270.25
2019/10/21,B,68966,17241.5
2019/10/21,B,68928,17232
2019/10/21,B,68544,17136
2019/10/21,B,68620,17155
2019/10/21,B,68313,17078.25
2019/10/21,B,68620,17155
2019/10/21,C,68313,17078.25
2019/10/21,C,68198,17049.5
2019/10/21,C,68697,17174.25
2019/10/21,C,68697,17174.25
2019/10/21,C,68812,17203
2019/10/22,C,68544,17136
2019/10/22,C,68544,17136
2019/10/22,C,68582,17145.5
2019/10/22,C,68006,17001.5
2019/10/22,C,68198,17049.5
2019/10/22,C,68160,17040
2019/10/22,C,68083,17020.75
2019/10/22,C,67814,16953.5
2019/10/22,C,67776,16944
2019/10/22,C,67660,16915
2019/10/22,C,67929,16982.25
2019/10/22,C,67968,16992
2019/10/22,C,67891,16972.75
2019/10/22,C,67891,16972.75
2019/10/22,C,68044,17011
2019/10/22,C,68275,17068.75
2019/10/22,C,68121,17030.25
2019/10/22,C,67852,16963
2019/10/22,C,68121,17030.25
2019/10/22,C,68044,17011
2019/10/22,C,67929,16982.25
2019/10/22,C,68313,17078.25
2019/10/22,C,67622,16905.5
2019/10/22,C,67430,16857.5
2019/10/22,C,67968,16992
2019/10/22,C,67814,16953.5
2019/10/22,C,66739,16684.75
2019/10/22,C,66624,16656
2019/10/22,C,67276,16819
2019/10/22,C,67353,16838.25
2019/10/22,C,66393,16598.25
2019/10/22,B,66124,16531
2019/10/22,B,66048,16512
2019/10/22,B,66777,16694.25
2019/10/22,B,66931,16732.75
2019/10/22,B,67008,16752
2019/10/22,B,67046,16761.5
2019/10/22,B,67046,16761.5
2019/10/22,B,67123,16780.75
2019/10/22,B,67315,16828.75
2019/10/22,B,67392,16848
2019/10/22,B,67776,16944
2019/10/22,B,68044,17011
2019/10/22,B,68313,17078.25
2019/10/22,B,68697,17174.25
2019/10/22,B,68428,17107
2019/10/22,B,68467,17116.75
2019/10/22,B,67814,16953.5
2019/10/22,B,67968,16992
2019/10/22,B,68582,17145.5
2019/10/22,B,68505,17126.25
2019/10/22,B,68352,17088
2019/10/22,B,68352,17088
2019/10/22,B,68275,17068.75
2019/10/22,B,68313,17078.25
2019/10/22,B,68275,17068.75
2019/10/22,B,68198,17049.5
2019/10/22,B,68236,17059
2019/10/22,B,67968,16992
2019/10/22,B,68083,17020.75
2019/10/22,B,68428,17107
2019/10/22,B,68121,17030.25
2019/10/22,B,67852,16963
2019/10/22,B,67660,16915
2019/10/22,B,67699,16924.75
2019/10/22,B,67392,16848
2019/10/22,B,67507,16876.75
2019/10/22,B,67891,16972.75
2019/10/22,B,68083,17020.75
2019/10/22,B,68160,17040
2019/10/22,B,68198,17049.5
2019/10/22,B,68275,17068.75
2019/10/22,B,68505,17126.25
2019/10/22,B,68966,17241.5
2019/10/22,B,68697,17174.25
2019/10/22,B,68544,17136
2019/10/22,B,68620,17155
2019/10/22,B,69312,17328
2019/10/22,B,68620,17155
2019/10/22,B,68352,17088
2019/10/22,B,67968,16992
2019/10/22,B,68467,17116.75
2019/10/22,B,67852,16963
2019/10/22,B,67545,16886.25
2019/10/22,B,68044,17011
2019/10/22,B,68044,17011
2019/10/22,B,67814,16953.5
2019/10/22,B,68044,17011
2019/10/22,B,68121,17030.25
2019/10/22,B,68006,17001.5
2019/10/22,B,67814,16953.5
2019/10/22,C,67161,16790.25
2019/10/22,C,67238,16809.5
2019/10/22,C,67315,16828.75
2019/10/22,C,67584,16896
2019/10/22,C,67200,16800
2019/10/23,C,66931,16732.75
2019/10/23,C,67622,16905.5
2019/10/23,C,67622,16905.5
2019/10/23,C,68006,17001.5
2019/10/23,C,68006,17001.5
2019/10/23,C,67852,16963
2019/10/23,C,67852,16963
2019/10/23,C,68544,17136
2019/10/23,C,68313,17078.25
2019/10/23,C,68236,17059
2019/10/23,C,68582,17145.5
2019/10/23,C,68774,17193.5
2019/10/23,C,68390,17097.5
2019/10/23,C,68198,17049.5
2019/10/23,C,67737,16934.25
2019/10/23,C,67737,16934.25
2019/10/23,C,68160,17040
2019/10/23,C,68006,17001.5
2019/10/23,C,68006,17001.5
2019/10/23,C,68083,17020.75
2019/10/23,C,68352,17088
2019/10/23,C,67814,16953.5
2019/10/23,C,67660,16915
2019/10/23,C,68083,17020.75
2019/10/23,C,68659,17164.75
2019/10/23,C,68697,17174.25
2019/10/23,C,68774,17193.5
2019/10/23,C,68736,17184
2019/10/23,C,68812,17203
2019/10/23,C,68582,17145.5
2019/10/23,C,68582,17145.5
2019/10/23,B,68121,17030.25
2019/10/23,B,68544,17136
2019/10/23,B,67968,16992
2019/10/23,B,68467,17116.75
2019/10/23,B,68582,17145.5
2019/10/23,B,67968,16992
2019/10/23,B,67891,16972.75
2019/10/23,B,67315,16828.75
2019/10/23,B,67276,16819
2019/10/23,B,67046,16761.5
2019/10/23,B,67276,16819
2019/10/23,B,67660,16915
2019/10/23,B,67660,16915
2019/10/23,B,68044,17011
2019/10/23,B,67507,16876.75
2019/10/23,B,67660,16915
2019/10/23,B,67622,16905.5
2019/10/23,B,67929,16982.25
2019/10/23,B,67968,16992
2019/10/23,B,67699,16924.75
2019/10/23,B,67353,16838.25
2019/10/23,B,66931,16732.75
2019/10/23,B,67123,16780.75
2019/10/23,B,67046,16761.5
2019/10/23,B,67430,16857.5
2019/10/23,B,67584,16896
2019/10/23,B,67584,16896
2019/10/23,B,67545,16886.25
2019/10/23,B,67084,16771
2019/10/23,B,67161,16790.25
2019/10/23,B,67737,16934.25
2019/10/23,B,67468,16867
2019/10/23,B,67430,16857.5
2019/10/23,B,67622,16905.5
2019/10/23,B,67622,16905.5
2019/10/23,B,67929,16982.25
2019/10/23,B,68006,17001.5
2019/10/23,B,68889,17222.25
2019/10/23,B,68582,17145.5
2019/10/23,B,68467,17116.75
2019/10/23,B,68467,17116.75
2019/10/23,B,68390,17097.5
2019/10/23,B,69043,17260.75
2019/10/23,B,68620,17155
2019/10/23,B,68428,17107
2019/10/23,B,67968,16992
2019/10/23,B,68390,17097.5
2019/10/23,B,68544,17136
2019/10/23,B,68467,17116.75
2019/10/23,B,68620,17155
2019/10/23,B,68505,17126.25
2019/10/23,B,68467,17116.75
2019/10/23,B,68275,17068.75
2019/10/23,B,68505,17126.25
2019/10/23,B,68467,17116.75
2019/10/23,B,68659,17164.75
2019/10/23,B,68236,17059
2019/10/23,B,68121,17030.25
2019/10/23,B,68121,17030.25
2019/10/23,B,68467,17116.75
2019/10/23,C,68467,17116.75
2019/10/23,C,68697,17174.25
2019/10/23,C,68505,17126.25
2019/10/23,C,68275,17068.75
2019/10/23,C,68697,17174.25
2019/10/24,C,69235,17308.75
2019/10/24,C,69350,17337.5
2019/10/24,C,69235,17308.75
2019/10/24,C,69196,17299
2019/10/24,C,69196,17299
2019/10/24,C,69158,17289.5
2019/10/24,C,68544,17136
2019/10/24,C,68236,17059
2019/10/24,C,68390,17097.5
2019/10/24,C,68582,17145.5
2019/10/24,C,68352,17088
2019/10/24,C,68083,17020.75
2019/10/24,C,67891,16972.75
